time,-O,-faggressive-loop-optimizations,-falign-functions,-falign-jumps,-falign-labels,-falign-loops,-fasynchronous-unwind-tables,-fbranch-count-reg,-fbranch-probabilities,-fbranch-target-load-optimize,-fbranch-target-load-optimize2,-fbtr-bb-exclusive,-fcaller-saves,-fcombine-stack-adjustments,-fcommon,-fcompare-elim,-fconserve-stack,-fcprop-registers,-fcrossjumping,-fcse-follow-jumps,-fcx-fortran-rules,-fcx-limited-range,-fdata-sections,-fdce,-fdefer-pop,-fdelayed-branch,-fdelete-null-pointer-checks,-fdevirtualize,-fdse,-fearly-inlining,-fexceptions,-fexpensive-optimizations,-ffinite-math-only,-ffloat-store,-fforward-propagate,-fgcse,-fgcse-after-reload,-fgcse-las,-fgcse-lm,-fgcse-sm,-fgraphite-identity,-fguess-branch-probability,-fhandle-exceptions,-fhoist-adjacent-loads,-fif-conversion,-fif-conversion2,-finline,-finline-atomics,-finline-functions,-finline-functions-called-once,-finline-small-functions,-fipa-cp,-fipa-cp-clone,-fipa-profile,-fipa-pta,-fipa-pure-const,-fipa-reference,-fipa-sra,-fira-hoist-pressure,-fivopts,-fjump-tables,-floop-block,-floop-interchange,-floop-nest-optimize,-floop-parallelize-all,-floop-strip-mine,-fmath-errno,-fmerge-all-constants,-fmerge-constants,-fmodulo-sched,-fmove-loop-invariants,-fnon-call-exceptions,-fnothrow-opt,-fomit-frame-pointer,-fopt-info,-foptimize-register-move,-foptimize-sibling-calls,-foptimize-strlen,-fpeel-loops,-fpeephole,-fpeephole2,-fpredictive-commoning,-fprefetch-loop-arrays,-freg-struct-return,-fregmove,-frename-registers,-freorder-blocks,-freorder-blocks-and-partition,-freorder-functions,-frerun-cse-after-loop,-freschedule-modulo-scheduled-loops,-frounding-math,-frtti,-fsched-critical-path-heuristic,-fsched-dep-count-heuristic,-fsched-group-heuristic,-fsched-interblock,-fsched-last-insn-heuristic,-fsched-pressure,-fsched-rank-heuristic,-fsched-spec,-fsched-spec-insn-heuristic,-fsched-spec-load,-fsched-spec-load-dangerous,-fsched-stalled-insns,-fsched-stalled-insns-dep,-fsched2-use-superblocks,-fschedule-insns,-fschedule-insns2,-fsection-anchors,-fsel-sched-pipelining,-fsel-sched-pipelining-outer-loops,-fsel-sched-reschedule-pipelined,-fselective-scheduling,-fselective-scheduling2,-fshort-enums,-fshort-wchar,-fshrink-wrap,-fsignaling-nans,-fsigned-zeros,-fsingle-precision-constant,-fsplit-ivs-in-unroller,-fsplit-wide-types,-fstack-clash-protection,-fstrict-aliasing,-fstrict-enums,-fthread-jumps,-fno-threadsafe-statics,-ftoplevel-reorder,-ftrapping-math,-ftrapv,-ftree-bit-ccp,-ftree-builtin-call-dce,-ftree-ccp,-ftree-ch,-ftree-coalesce-vars,-ftree-copy-prop,-ftree-copyrename,-ftree-cselim,-ftree-dce,-ftree-dominator-opts,-ftree-dse,-ftree-forwprop,-ftree-fre,-ftree-loop-distribute-patterns,-ftree-loop-distribution,-ftree-loop-if-convert,-ftree-loop-if-convert-stores,-ftree-loop-im,-ftree-loop-ivcanon,-ftree-loop-optimize,-ftree-lrs,-ftree-partial-pre,-ftree-phiprop,-ftree-pre,-ftree-pta,-ftree-reassoc,-ftree-scev-cprop,-ftree-sink,-ftree-slp-vectorize,-ftree-slsr,-ftree-sra,-ftree-switch-conversion,-ftree-tail-merge,-ftree-ter,-ftree-vect-loop-version,-ftree-vectorize,-ftree-vrp,-funit-at-a-time,-funroll-all-loops,-funroll-loops,-funsafe-loop-optimizations,-funsafe-math-optimizations,-funswitch-loops,-funwind-tables,-fvar-tracking,-fvar-tracking-assignments,-fvar-tracking-assignments-toggle,-fvar-tracking-uninit,-fvariable-expansion-in-unroller,-fvect-cost-model,-fvpt,-fweb,-fwhole-program,-fwrapv,align-loop-iterations,align-threshold,allow-load-data-races,allow-packed-load-data-races,allow-packed-store-data-races,allow-store-data-races,case-values-threshold,comdat-sharing-probability,cxx-max-namespaces-for-diagnostic-help,early-inlining-insns,gcse-after-reload-critical-fraction,gcse-after-reload-partial-fraction,gcse-cost-distance-ratio,gcse-unrestricted-cost,ggc-min-expand,ggc-min-heapsize,graphite-max-bbs-per-function,graphite-max-nb-scop-params,hot-bb-count-ws-permille,hot-bb-frequency-fraction,inline-min-speedup,inline-unit-growth,integer-share-limit,ipa-cp-eval-threshold,ipa-cp-loop-hint-bonus,ipa-cp-value-list-size,ipa-max-agg-items,ipa-sra-ptr-growth-factor,ipcp-unit-growth,ira-loop-reserved-regs,ira-max-conflict-table-size,ira-max-loops-num,iv-always-prune-cand-set-bound,iv-consider-all-candidates-bound,iv-max-considered-uses,l1-cache-line-size,l1-cache-size,l2-cache-size,large-function-growth,large-function-insns,large-stack-frame,large-stack-frame-growth,large-unit-insns,lim-expensive,loop-block-tile-size,loop-invariant-max-bbs-in-loop,loop-max-datarefs-for-datadeps,lto-min-partition,lto-partitions,max-average-unrolled-insns,max-completely-peel-loop-nest-depth,max-completely-peel-times,max-completely-peeled-insns,max-crossjump-edges,max-cse-insns,max-cse-path-length,max-cselib-memory-locations,max-delay-slot-insn-search,max-delay-slot-live-search,max-dse-active-local-stores,max-early-inliner-iterations,max-fields-for-field-sensitive,max-gcse-insertion-ratio,max-gcse-memory,max-goto-duplication-insns,max-grow-copy-bb-insns,max-hoist-depth,max-inline-insns-auto,max-inline-insns-recursive,max-inline-insns-recursive-auto,max-inline-insns-single,max-inline-recursive-depth,max-inline-recursive-depth-auto,max-iterations-computation-cost,max-iterations-to-track,max-jump-thread-duplication-stmts,max-last-value-rtl,max-modulo-backtrack-attempts,max-once-peeled-insns,max-partial-antic-length,max-peel-branches,max-peel-times,max-peeled-insns,max-pending-list-length,max-pipeline-region-blocks,max-pipeline-region-insns,max-predicted-iterations,max-reload-search-insns,max-sched-extend-regions-iters,max-sched-insn-conflict-delay,max-sched-ready-insns,max-sched-region-blocks,max-sched-region-insns,max-slsr-cand-scan,max-stores-to-sink,max-tail-merge-comparisons,max-tail-merge-iterations,max-tracked-strlens,max-unroll-times,max-unrolled-insns,max-unswitch-insns,max-unswitch-level,max-variable-expansions-in-unroller,max-vartrack-expr-depth,max-vartrack-reverse-op-size,max-vartrack-size,min-crossjump-insns,min-inline-recursive-probability,min-insn-to-prefetch-ratio,min-spec-prob,min-vect-loop-bound,omega-eliminate-redundant-constraints,omega-hash-table-size,omega-max-eqs,omega-max-geqs,omega-max-keys,omega-max-vars,omega-max-wild-cards,partial-inlining-entry-probability,predictable-branch-outcome,prefetch-latency,prefetch-min-insn-to-mem-ratio,sccvn-max-alias-queries-per-access,sccvn-max-scc-size,scev-max-expr-complexity,scev-max-expr-size,sched-mem-true-dep-cost,sched-pressure-algorithm,sched-spec-prob-cutoff,sched-state-edge-prob-cutoff,selsched-insns-to-rename,selsched-max-lookahead,selsched-max-sched-times,simultaneous-prefetches,sink-frequency-threshold,slp-max-insns-in-bb,sms-dfa-history,sms-loop-average-count-threshold,sms-max-ii-factor,sms-min-sc,ssp-buffer-size,switch-conversion-max-branch-ratio,tm-max-aggregate-size,tracer-dynamic-coverage,tracer-dynamic-coverage-feedback,tracer-max-code-growth,tracer-min-branch-probability,tracer-min-branch-probability-feedback,tracer-min-branch-ratio,tree-reassoc-width,uninit-control-dep-attempts,use-canonical-types,vect-max-version-for-alias-checks,vect-max-version-for-alignment-checks,build_time,qor,is_best
147.56573581695557,3,3,3,1,3,1,2,1,1,1,2,3,2,1,1,1,3,2,1,3,1,2,1,2,2,1,3,1,1,3,3,1,2,2,2,1,3,1,3,1,2,1,1,3,3,1,3,2,3,3,3,2,2,1,1,3,1,3,3,2,2,3,1,1,2,3,3,2,2,3,3,2,1,1,3,3,1,1,3,1,2,3,2,3,2,2,3,3,2,3,1,1,1,3,2,3,2,1,3,3,1,3,2,2,1,1,2,1,3,1,3,2,1,3,2,1,1,3,3,3,1,3,2,2,2,2,2,2,2,1,2,1,1,3,3,3,3,3,2,3,1,3,1,1,3,2,2,2,3,1,2,1,3,3,2,3,2,3,2,3,1,2,2,1,1,3,3,3,3,1,2,2,1,2,2,2,3,1,2,2,3,2,1,1,3,14,69,1,0,0,1,0,59,1749,13,33,7,15,3,46,10169,348,34,566,3588,22,13,846,1446,30,5,15,5,28,4,1761,344,15,28,918,5,119,300,155,7022,851,3983,13095,11,179,38362,1946,729,31,221,2,52,41,245,3876,21,561,320,1053,8610,0,3,32,116476974,5,7,84,90,1471,1659,951,32,12,35,2062,14,21415,11,547,34,23,29,280,94,26,258,183,395,2,9,118,35,347,168,0,35,1,3978,15,518,76,0,0,33,67,108492516,20,18,7,111,3,1,187,120,455,850,490,29,95,8,487,2,3170,38100,21,204,3,1,47,39,5,64,7,6,60,625,1,0,150,6,25,26,5,21,93,199,90,77,28,2,2475,1,35,10,18.626890659332275,297.6231575012207,0
147.56573581695557,0,2,3,1,3,2,2,3,3,3,3,3,1,1,2,3,2,3,3,3,1,2,2,2,2,3,1,3,1,1,1,3,3,1,2,1,2,3,3,2,2,3,2,2,3,2,1,1,1,2,1,3,1,2,3,2,3,1,2,1,3,3,3,2,1,3,3,2,1,3,1,3,1,2,1,2,3,1,2,3,3,1,3,2,1,1,2,2,1,3,1,3,1,2,1,1,3,2,2,1,2,3,3,2,1,3,1,1,1,1,2,1,3,2,2,2,3,3,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,1,2,1,2,2,3,1,2,1,1,3,3,2,3,3,2,2,1,2,1,3,1,3,1,1,2,2,3,1,1,1,1,2,2,1,1,1,3,2,1,3,1,1,1,1,11,152,0,0,0,1,1,61,1524,42,9,5,29,4,47,2175,332,25,255,3437,4,99,420,1237,113,13,12,2,10,8,1100,141,7,73,383,5,229,322,261,8513,997,3108,7215,13,187,22455,3140,593,29,262,18,37,170,346,2313,20,1115,393,378,17314,4,0,35,158121940,7,21,85,16,588,1535,1362,32,28,18,1077,44,23244,134,678,344,47,27,162,76,47,88,297,43,4,10,80,27,307,151,8,14,2,1173,30,699,178,10,3,35,106,42448229,15,25,33,78,3,0,1059,51,927,1975,74,26,280,6,697,6,3422,19424,9,140,0,1,55,3,6,73,0,5,92,2593,3,3,357,4,15,20,2,89,94,226,94,32,16,0,3133,1,13,2,18.972721099853516,678.2703399658203,0
147.56573581695557,3,1,2,2,3,3,2,2,1,2,3,2,2,2,2,1,2,3,2,1,3,1,2,2,2,1,3,2,1,2,3,3,1,3,3,3,3,1,1,3,2,1,2,2,1,3,1,3,3,2,2,3,1,2,2,3,2,2,3,1,1,3,1,3,1,2,1,2,3,3,1,2,2,3,3,2,2,3,1,1,1,3,1,3,1,1,2,1,2,3,3,3,3,1,3,3,2,1,1,3,3,1,3,2,3,3,1,2,3,2,1,3,1,3,1,1,2,2,2,3,2,3,1,3,3,1,2,3,2,2,1,2,3,3,3,3,2,2,2,2,3,2,1,1,1,2,1,2,3,3,1,3,1,2,3,2,2,3,2,3,1,1,2,2,1,2,3,1,2,2,2,2,1,2,2,3,2,3,2,1,3,3,1,2,3,7,93,0,1,0,1,1,58,803,19,38,1,31,3,104,6727,277,11,919,727,21,89,505,1990,31,5,22,0,4,8,999,376,11,100,996,3,148,1393,237,9916,436,2801,25510,59,56,20933,2393,3471,50,86,24,54,134,59,1305,28,194,391,210,12233,3,0,26,164397935,2,10,61,124,1574,1475,246,20,25,24,3095,28,10467,84,957,97,22,43,302,119,15,62,193,285,3,7,79,9,187,52,1,35,8,3708,3,582,127,6,2,43,107,15619691,3,31,31,82,4,1,1720,220,976,679,436,54,244,8,130,11,1091,15230,5,314,2,2,35,6,7,188,7,5,26,2583,1,3,387,4,7,9,11,45,90,260,97,89,32,0,3301,1,6,12,18.717604637145996,595.2308177947998,0
147.56573581695557,0,2,2,1,1,3,1,1,2,1,2,2,2,3,2,2,3,3,3,3,3,2,1,1,1,2,1,1,2,1,2,3,3,3,3,1,1,1,3,2,2,2,2,1,3,3,3,3,2,3,2,2,1,3,3,1,3,2,1,3,1,3,1,3,1,1,1,2,2,1,1,3,3,2,1,3,3,2,2,3,1,2,3,1,1,1,1,3,3,2,2,3,1,2,1,1,1,2,3,1,2,2,1,2,3,2,2,3,1,1,2,2,3,1,1,2,1,1,3,1,2,3,2,2,2,1,1,3,3,1,2,2,3,2,1,2,3,3,2,2,2,2,1,1,1,2,1,1,1,3,1,2,1,1,2,3,2,1,3,3,1,2,3,3,3,2,2,2,2,3,2,1,2,1,3,2,2,3,2,3,3,1,1,2,2,10,238,1,0,1,1,4,23,3656,6,34,11,35,3,105,12856,54,33,392,2917,11,77,791,876,72,8,56,1,15,4,833,393,39,60,936,4,60,479,172,8975,96,3217,26487,68,115,23582,1109,669,38,227,18,42,124,206,3273,17,1002,26,314,3594,1,3,53,147091468,31,25,117,10,394,901,137,13,19,23,747,16,3273,116,144,193,67,25,202,8,56,140,347,246,3,5,283,39,261,122,7,38,6,3760,4,488,102,4,0,47,133,135424393,18,34,14,59,2,1,1719,273,868,544,357,40,62,4,428,12,259,11351,37,326,1,2,81,12,8,102,8,8,46,623,1,2,189,4,32,28,25,48,80,97,94,85,17,0,1660,0,4,24,19.070108652114868,820.53542137146,0
147.56573581695557,3,3,3,3,2,3,2,3,3,2,3,1,1,3,3,2,1,3,3,3,1,2,2,3,1,2,3,1,2,2,3,2,3,1,1,3,3,1,1,2,1,3,1,3,3,3,3,3,1,1,3,3,2,1,1,2,3,2,2,1,3,3,3,1,1,2,3,2,1,2,3,2,3,1,3,2,1,3,3,1,2,3,3,3,1,3,3,3,3,2,3,1,1,3,1,3,2,3,2,1,2,3,2,3,1,3,3,1,3,3,2,1,2,2,2,2,1,1,2,3,3,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,3,1,3,1,3,3,3,3,2,1,1,3,2,1,1,2,2,2,1,2,3,1,1,1,3,2,2,1,1,1,2,3,3,3,1,1,3,1,2,3,2,3,2,1,3,10,25,1,0,1,0,4,15,1461,31,25,0,8,5,97,9191,400,9,344,3459,33,72,800,1118,165,17,4,0,34,2,2251,312,34,111,384,4,75,1016,277,3289,885,1577,34789,14,125,12928,3681,260,96,294,25,12,88,91,3107,16,808,301,927,17058,0,1,34,206958661,3,21,66,121,1631,658,139,6,14,12,1643,49,3216,77,1491,201,70,61,208,56,30,366,260,259,4,5,51,28,344,70,2,14,2,2550,12,385,148,12,3,17,176,102286734,5,5,11,62,4,1,534,314,188,651,167,23,178,5,390,10,3430,10043,34,36,0,2,17,8,3,100,3,6,19,373,2,4,355,7,31,10,12,21,98,399,74,29,33,4,2875,1,34,4,18.295106172561646,13.859272003173828,0
147.56573581695557,1,1,3,2,1,1,1,1,2,3,2,3,3,2,1,2,3,3,1,2,3,1,3,3,2,2,2,1,3,2,1,3,1,2,1,3,3,3,1,2,3,1,1,2,2,1,3,3,2,2,2,3,2,2,3,2,1,1,1,1,2,2,1,1,2,2,1,3,3,2,1,2,2,1,2,2,3,1,3,2,3,2,1,3,1,3,3,2,1,3,2,3,1,1,1,3,2,1,2,1,1,2,3,1,2,2,3,2,1,1,2,1,3,2,3,2,1,2,2,3,1,2,2,1,3,3,1,3,3,2,1,2,3,3,3,3,3,1,2,1,1,1,2,3,3,1,3,3,1,3,2,3,2,1,1,3,3,2,1,1,1,3,1,1,2,3,3,2,2,3,1,3,3,1,3,1,3,2,3,3,2,1,2,2,3,16,109,0,0,0,0,2,71,3093,9,21,11,29,8,95,5637,367,40,258,560,12,51,389,205,189,15,4,6,20,4,490,272,33,32,392,3,138,1804,248,9988,387,939,36832,59,18,15304,2880,522,87,185,18,21,322,149,2327,25,1654,127,358,13169,1,0,70,21362698,5,11,98,138,127,1145,1038,15,10,21,2833,14,20373,29,117,187,102,46,333,38,38,405,157,362,0,7,136,29,112,115,0,20,0,2194,2,254,73,4,4,15,181,72622275,7,5,34,104,3,0,1069,276,995,672,494,37,28,7,351,8,3973,31909,19,214,4,1,61,4,2,119,8,0,69,2887,0,2,301,3,20,7,31,97,78,292,20,44,21,0,3894,1,26,11,18.480212450027466,151.57771110534668,0
147.56573581695557,2,2,2,2,1,3,2,2,1,3,2,3,3,3,1,3,1,2,3,2,3,3,1,3,2,1,2,1,2,3,3,3,3,2,3,2,1,2,1,1,1,1,3,2,1,1,3,1,2,1,1,3,3,2,1,2,2,2,2,1,3,1,3,2,1,1,1,3,2,1,1,1,3,1,3,1,1,1,3,1,2,1,3,3,1,3,2,3,3,3,3,1,2,2,3,1,1,2,1,2,2,3,1,1,1,2,2,2,3,3,2,1,3,1,1,1,1,3,3,3,1,2,1,2,1,1,3,2,1,3,1,1,3,1,1,1,3,1,3,3,1,2,2,1,3,2,3,2,3,2,2,1,1,2,2,2,3,2,2,3,1,3,3,1,3,3,3,3,3,3,3,1,2,1,1,2,3,2,1,1,2,1,1,2,3,5,107,1,0,0,1,3,20,781,17,37,10,30,3,45,3114,214,36,614,614,15,7,524,1554,240,3,25,8,2,1,3944,48,24,58,428,4,109,705,209,6206,798,3291,18976,36,161,22146,2988,3549,73,25,14,57,339,282,3747,9,1227,100,480,18936,2,0,9,173418726,7,21,41,22,1762,1220,1543,3,32,10,2780,43,16655,61,636,97,38,49,349,59,4,154,337,288,4,9,86,31,253,192,0,6,8,884,6,313,110,3,1,36,68,51817712,1,36,15,44,3,0,327,300,303,1723,122,67,67,7,106,9,2986,6929,10,143,0,1,71,11,2,145,2,11,21,3612,1,0,150,2,27,5,10,96,42,332,31,43,22,1,1894,0,23,11,18.4503333568573,287.76097297668457,0
147.56573581695557,0,3,1,3,3,2,1,2,1,2,1,1,3,2,2,1,1,1,3,1,2,1,3,1,1,2,3,3,2,3,1,1,2,3,3,3,3,1,2,3,1,1,2,3,3,1,2,1,1,3,1,1,2,3,1,3,3,3,1,3,3,1,2,1,1,1,1,2,2,2,2,1,1,3,3,1,3,1,1,3,1,3,2,1,2,2,2,2,2,2,1,3,1,1,2,3,3,1,2,2,3,1,2,1,1,3,3,1,2,2,1,3,3,3,3,1,2,3,3,2,3,3,2,2,1,1,2,3,3,2,3,3,2,1,1,3,1,3,1,1,2,3,3,2,1,3,1,2,2,1,2,2,3,3,3,3,1,1,3,1,3,3,1,1,1,2,1,3,1,1,3,2,2,3,3,3,1,3,3,2,1,1,3,1,3,1,229,1,0,0,1,4,42,931,22,20,3,39,6,18,5266,281,17,952,2308,31,60,558,1288,199,21,31,1,8,4,1730,257,7,34,270,5,188,811,109,9167,479,2363,30535,29,101,36748,715,3039,41,170,4,54,258,365,2494,13,494,314,1202,19026,3,0,12,146640599,18,4,47,51,1707,142,1462,28,30,37,1440,54,3484,47,920,83,10,17,263,36,34,728,99,366,0,7,311,33,206,106,3,36,2,3035,29,438,43,9,1,22,57,126867324,20,32,2,112,3,1,212,395,81,1116,274,26,22,5,279,1,2871,32818,39,265,3,2,93,36,3,143,4,7,86,471,0,2,59,2,13,15,29,78,63,72,31,84,23,3,277,0,14,23,19.085667610168457,791.5618419647217,0
147.56573581695557,3,1,2,2,2,3,1,2,2,3,1,2,2,3,3,3,3,2,3,2,2,1,1,2,2,3,2,3,2,1,1,3,2,3,3,2,1,3,1,2,3,2,3,1,3,2,3,1,1,2,2,2,2,2,3,3,1,1,3,3,2,2,2,1,3,3,3,1,1,3,2,2,3,1,1,2,2,2,1,1,1,1,1,1,1,2,1,3,3,3,3,1,3,2,3,3,2,2,1,1,3,3,3,1,2,1,1,3,1,2,2,2,1,2,2,3,2,3,2,1,1,2,1,2,1,3,2,1,2,1,2,3,3,3,3,3,1,1,2,1,2,3,3,1,1,2,2,3,1,1,1,3,3,1,1,3,3,1,2,2,2,1,1,1,2,2,3,3,2,1,3,3,2,2,1,2,2,3,1,1,3,2,2,1,1,6,135,1,1,1,1,2,48,864,31,3,4,28,3,51,2256,75,33,319,1256,14,46,83,355,214,21,59,4,33,2,2007,267,8,36,635,7,69,1791,32,9187,535,965,25386,37,191,28041,2439,1948,50,288,23,38,326,75,564,23,1955,178,804,19974,2,1,55,112290059,5,25,31,14,1662,496,401,5,24,18,983,58,23342,54,1534,152,14,5,168,15,57,380,250,329,1,6,295,26,70,69,7,13,8,741,17,634,31,2,0,29,117,37766418,20,37,35,77,1,1,332,379,561,1345,492,44,238,1,215,12,499,39751,35,173,4,1,51,31,1,168,5,1,40,2615,0,2,287,1,8,19,6,48,23,376,12,83,14,0,3652,0,20,20,18.99776268005371,893.3548927307129,0
147.56573581695557,1,1,2,3,2,2,2,2,1,3,3,2,2,2,3,2,1,2,2,1,3,1,1,2,2,2,2,2,3,3,1,2,1,3,2,3,3,1,2,1,1,2,3,1,2,1,1,2,3,1,3,2,2,3,3,1,1,2,3,2,3,2,1,3,2,3,1,3,3,2,2,3,3,2,1,1,1,2,1,3,1,3,1,1,3,3,1,1,1,3,1,3,3,1,1,3,3,2,2,2,3,1,1,1,3,2,1,3,2,2,3,3,1,3,1,3,3,2,3,3,3,1,3,2,2,2,3,2,3,3,3,2,3,3,3,2,2,3,2,2,3,2,2,3,2,3,1,3,2,3,2,2,3,2,3,3,1,3,3,1,1,3,2,2,2,1,3,1,3,2,2,2,1,3,1,1,1,3,1,2,1,3,3,2,1,9,202,0,1,0,0,2,41,2485,28,28,1,16,11,44,10399,129,4,482,2051,7,41,324,1244,137,12,40,0,19,7,549,71,23,85,212,2,135,1191,185,895,136,1591,23020,14,157,36970,788,3806,72,287,29,26,60,250,1116,15,1110,79,942,11288,1,4,13,73873927,26,27,97,54,1678,288,126,20,14,10,625,43,18255,24,376,82,33,38,94,118,24,633,365,148,3,4,288,8,230,159,4,15,5,595,7,320,35,10,3,34,66,17429825,20,15,23,125,4,1,173,339,722,1902,484,15,23,6,539,0,2994,8530,21,194,2,1,71,8,7,34,6,11,49,1056,3,0,283,8,7,5,9,65,94,250,47,73,19,2,1578,1,14,20,120.01485562324524,inf,0
147.56573581695557,3,3,2,2,2,2,3,1,1,3,2,2,1,3,3,2,3,2,2,3,1,1,3,3,2,3,1,1,3,3,3,2,2,1,3,2,1,3,3,1,2,3,2,1,1,1,3,1,3,2,3,1,2,3,1,3,3,1,2,3,2,2,2,2,1,1,1,2,3,1,3,2,2,1,1,2,3,1,1,1,1,2,3,3,3,3,2,3,2,2,1,1,1,3,2,1,2,1,2,3,3,3,3,3,3,2,3,3,2,1,2,2,2,1,3,3,2,2,2,2,1,2,3,1,2,3,2,1,3,2,1,3,3,3,2,1,3,2,3,2,1,2,1,2,2,2,3,2,2,2,3,2,2,3,1,2,3,2,2,3,2,3,1,2,1,2,1,1,3,3,3,3,3,3,2,2,2,3,1,3,1,1,2,3,2,1,278,0,0,1,0,2,45,1480,16,15,9,39,12,12,13215,98,17,351,1609,21,19,118,683,179,29,58,6,17,2,3070,167,12,13,957,3,28,1459,349,4828,110,1877,8575,54,146,15301,804,500,33,265,22,4,262,88,602,39,1682,144,349,7276,2,3,75,142908173,5,19,53,152,1173,1586,1505,17,7,31,933,37,3500,88,1019,306,99,10,302,75,42,593,119,141,3,9,84,22,317,134,6,28,7,650,19,599,17,5,1,21,84,20980321,9,34,36,22,4,1,1538,125,681,1696,462,7,85,3,596,10,2875,21363,33,150,3,2,85,25,7,181,0,9,54,1424,1,1,50,7,14,17,35,73,54,377,15,86,19,4,1080,0,6,5,18.240211486816406,82.01932907104492,0
147.56573581695557,1,2,3,3,3,1,3,2,1,2,2,1,1,2,1,1,1,3,2,1,1,2,3,1,2,1,3,2,2,3,2,2,2,2,2,3,1,3,3,1,2,3,1,2,1,2,2,3,1,3,3,3,3,3,1,2,1,2,3,3,2,3,2,3,1,2,2,1,2,3,2,1,3,2,1,2,2,3,3,2,3,3,1,2,2,1,2,2,2,1,3,3,1,2,3,1,2,3,3,2,1,1,1,1,2,3,1,2,2,2,1,3,3,3,1,3,3,1,3,3,2,1,2,2,3,1,1,1,1,2,2,3,2,3,1,2,2,2,3,3,1,2,3,2,2,2,2,3,3,1,2,3,2,2,3,3,2,2,1,1,1,1,3,3,3,2,3,1,1,3,2,3,1,2,1,1,2,1,3,3,3,2,2,1,2,16,84,0,0,1,0,2,49,3787,25,28,3,13,1,66,6708,128,34,270,1005,11,97,344,341,44,31,24,7,26,7,3860,315,30,38,269,5,155,450,174,8626,837,1012,13679,46,34,36775,1580,3444,89,68,4,11,285,241,2808,30,1745,76,1276,9129,3,2,35,199429523,24,20,35,87,972,612,1291,17,29,9,1102,19,30265,133,1224,133,13,16,52,117,20,237,195,316,4,7,333,36,335,20,2,11,8,1081,31,776,102,12,2,6,66,97193535,2,37,21,152,4,1,1431,76,657,1309,298,36,259,4,707,10,2875,28918,17,322,1,2,44,21,7,72,1,1,63,2202,3,2,297,2,21,26,3,89,38,89,37,79,28,2,3710,1,17,2,18.51089334487915,221.81248664855957,0
147.56573581695557,0,1,1,1,3,1,3,3,3,1,1,2,1,1,1,1,3,2,3,2,2,3,3,3,2,2,2,1,3,3,2,2,2,3,3,2,3,1,1,1,3,3,3,2,3,3,2,1,2,2,2,3,3,2,2,2,2,2,3,2,3,3,1,3,1,1,3,3,3,1,2,1,1,3,2,1,3,3,1,3,1,1,1,2,1,1,1,2,1,1,2,3,3,1,1,1,2,2,2,3,1,2,1,3,3,2,2,3,3,1,3,3,3,3,3,3,2,3,2,3,3,3,1,1,2,2,2,2,3,3,2,2,3,3,1,1,1,3,3,2,1,3,1,3,2,1,3,2,2,1,1,3,1,3,1,2,1,3,3,2,2,3,1,2,3,1,2,2,2,3,3,3,1,2,3,2,3,2,1,3,2,2,2,2,1,8,243,0,0,0,0,2,17,2545,19,21,0,23,10,26,7408,134,26,867,1716,8,34,638,1356,36,23,19,1,22,6,3355,393,28,37,959,8,247,426,59,5308,869,1589,9514,51,87,9254,3593,1660,115,141,18,64,76,275,3666,23,987,129,152,4300,3,0,79,177044830,25,3,29,160,878,1397,651,28,14,14,910,49,10297,148,190,394,115,20,182,81,32,787,362,298,0,2,31,29,303,80,0,29,6,396,32,539,128,1,1,40,111,157464136,6,4,5,22,2,0,541,392,643,938,41,51,185,7,438,5,3762,9917,28,93,4,1,18,13,6,128,7,8,43,1907,1,4,328,4,25,7,17,20,48,356,55,88,3,2,547,0,4,14,19.116196155548096,765.4204368591309,0
147.56573581695557,2,2,3,2,2,2,2,1,3,3,1,3,1,2,1,1,2,1,1,1,3,3,3,1,2,3,3,1,1,1,3,2,3,2,2,2,1,1,3,3,2,1,1,1,1,2,3,2,2,3,3,1,2,3,3,3,2,3,1,1,1,1,2,1,1,1,2,1,1,1,3,2,1,1,2,3,1,1,3,1,3,2,3,1,1,2,1,3,3,2,3,3,1,1,2,2,3,3,1,2,3,3,1,3,1,3,3,1,3,2,3,3,1,2,3,1,2,1,2,2,2,3,2,3,3,2,1,2,2,1,2,2,2,3,2,1,3,3,2,3,3,1,3,3,1,2,1,3,2,3,3,1,1,2,1,3,1,3,1,1,3,1,1,2,1,3,2,3,1,1,2,1,2,2,3,3,3,2,1,2,1,3,3,1,2,15,193,0,0,0,0,3,23,3336,15,24,7,19,11,60,3553,358,10,848,2780,38,13,805,1826,118,13,12,2,22,1,2029,156,2,83,772,2,140,682,141,9735,415,1124,33788,70,78,28974,1728,883,93,43,17,53,297,117,1588,2,812,183,1054,8174,0,2,76,93079449,18,6,75,66,1157,140,1358,17,25,36,2798,35,29852,65,951,33,17,59,96,92,35,411,248,382,2,9,114,31,343,48,0,33,6,562,17,682,39,12,0,37,51,151146248,6,26,18,79,1,0,628,254,701,623,136,26,234,3,517,4,2231,8291,7,356,3,1,27,40,3,30,8,11,61,2767,1,4,278,6,31,31,6,98,73,160,36,20,31,1,3937,0,31,12,120.01736283302307,inf,0
